iteration,state_index,energy_hartree,excitation_energy_hartree,tepid_free_energy_hartree,tepid_entropy
11,1,-1.9096024986706888,0.0597681215527488,-2.498068980488707,2.966894270706869
11,2,-1.8574194051650026,0.11195121505843497,-2.498068980488707,2.966894270706869
11,3,-1.8191972811111883,0.15017333911224928,-2.498068980488707,2.966894270706869
11,4,-1.7830619709281499,0.18630864929528768,-2.498068980488707,2.966894270706869
11,5,-1.763818908225254,0.20555171199818356,-2.498068980488707,2.966894270706869
11,6,-1.5106741776645198,0.4586964425589177,-2.498068980488707,2.966894270706869
11,7,-1.4481312923992156,0.521239327824222,-2.498068980488707,2.966894270706869
11,8,-1.4182438302987381,0.5511267899246994,-2.498068980488707,2.966894270706869
11,9,-1.3759795855132153,0.5933910347102223,-2.498068980488707,2.966894270706869
11,10,-1.35726503291643,0.6121055873070076,-2.498068980488707,2.966894270706869
11,11,-1.3558138284351484,0.6135567917882891,-2.498068980488707,2.966894270706869
11,12,-1.3453537027378715,0.6240169174855661,-2.498068980488707,2.966894270706869
11,13,-1.320133013881186,0.6492376063422516,-2.498068980488707,2.966894270706869
11,14,-1.2791863899504279,0.6901842302730097,-2.498068980488707,2.966894270706869
11,15,-1.2601616271512783,0.7092089930721592,-2.498068980488707,2.966894270706869
11,16,-1.1659485922007162,0.8034220280227213,-2.498068980488707,2.966894270706869
11,17,-1.161588374462436,0.8077822457610015,-2.498068980488707,2.966894270706869
11,18,-1.1567481945770413,0.8126224256463963,-2.498068980488707,2.966894270706869
11,19,-1.1409396113111894,0.8284310089122482,-2.498068980488707,2.966894270706869
11,20,-1.1015448205252534,0.8678257996981842,-2.498068980488707,2.966894270706869
11,21,-1.0573386958430533,0.9120319243803843,-2.498068980488707,2.966894270706869
11,22,-1.054631910379928,0.9147387098435096,-2.498068980488707,2.966894270706869
11,23,-1.048164199509542,0.9212064207138955,-2.498068980488707,2.966894270706869
11,24,-0.8032232589884076,1.16614736123503,-2.498068980488707,2.966894270706869
11,25,-0.3408333015404588,1.6285373186829788,-2.498068980488707,2.966894270706869
11,26,-0.3367999137697914,1.632570706453646,-2.498068980488707,2.966894270706869
12,0,-1.969096839304273,0.0,-2.500638708073786,2.9559339209484645
12,1,-1.9047498788335917,0.06434696047068122,-2.500638708073786,2.9559339209484645
12,2,-1.8575894368248864,0.11150740247938651,-2.500638708073786,2.9559339209484645
12,3,-1.804796107338494,0.164300731965779,-2.500638708073786,2.9559339209484645
12,4,-1.7887572177244244,0.1803396215798485,-2.500638708073786,2.9559339209484645
12,5,-1.759887887081365,0.20920895222290792,-2.500638708073786,2.9559339209484645
12,6,-1.5116015693102016,0.4574952699940713,-2.500638708073786,2.9559339209484645
12,7,-1.449677131826499,0.519419707477774,-2.500638708073786,2.9559339209484645
12,8,-1.413185995666403,0.5559108436378699,-2.500638708073786,2.9559339209484645
12,9,-1.3698328056288884,0.5992640336753845,-2.500638708073786,2.9559339209484645
12,10,-1.3597892973971142,0.6093075419071587,-2.500638708073786,2.9559339209484645
12,11,-1.355442003092511,0.613654836211762,-2.500638708073786,2.9559339209484645
12,12,-1.3462208828282562,0.6228759564760167,-2.500638708073786,2.9559339209484645
12,13,-1.3255365564327277,0.6435602828715452,-2.500638708073786,2.9559339209484645
12,14,-1.2789139665464078,0.6901828727578652,-2.500638708073786,2.9559339209484645
12,15,-1.263189041461784,0.705907797842489,-2.500638708073786,2.9559339209484645
12,16,-1.1669895411035116,0.8021072982007613,-2.500638708073786,2.9559339209484645
12,17,-1.163287010154338,0.8058098291499349,-2.500638708073786,2.9559339209484645
12,18,-1.1564293021312138,0.8126675371730592,-2.500638708073786,2.9559339209484645
12,19,-1.1427700537793868,0.8263267855248861,-2.500638708073786,2.9559339209484645
12,20,-1.1115584329372472,0.8575384063670257,-2.500638708073786,2.9559339209484645
12,21,-1.057464715845084,0.9116321234591889,-2.500638708073786,2.9559339209484645
12,22,-1.0572878289477317,0.9118090103565413,-2.500638708073786,2.9559339209484645
12,23,-1.0480304455438223,0.9210663937604506,-2.500638708073786,2.9559339209484645
12,24,-0.7997216671346637,1.1693751721696093,-2.500638708073786,2.9559339209484645
12,25,-0.3443103996662133,1.6247864396380596,-2.500638708073786,2.9559339209484645
12,26,-0.34221336821289994,1.6268834710913729,-2.500638708073786,2.9559339209484645
13,0,-1.969095885366484,0.0,-2.5028449912034216,2.950337960976337
13,1,-1.9077434814312024,0.06135240393528152,-2.5028449912034216,2.950337960976337
13,2,-1.8572866140332724,0.1118092713332115,-2.5028449912034216,2.950337960976337
13,3,-1.810029916332193,0.15906596903429104,-2.5028449912034216,2.950337960976337
13,4,-1.7929876291148226,0.17610825625166138,-2.5028449912034216,2.950337960976337
13,5,-1.7645722218481013,0.2045236635183827,-2.5028449912034216,2.950337960976337
13,6,-1.5106236600043434,0.4584722253621405,-2.5028449912034216,2.950337960976337
13,7,-1.4489183474308414,0.5201775379356426,-2.5028449912034216,2.950337960976337
13,8,-1.410954805026933,0.558141080339551,-2.5028449912034216,2.950337960976337
13,9,-1.3683096240846613,0.6007862612818227,-2.5028449912034216,2.950337960976337
13,10,-1.3583032291266979,0.6107926562397861,-2.5028449912034216,2.950337960976337
13,11,-1.3567245494123066,0.6123713359541774,-2.5028449912034216,2.950337960976337
13,12,-1.339156768479065,0.6299391168874189,-2.5028449912034216,2.950337960976337
13,13,-1.3269821830340076,0.6421137023324763,-2.5028449912034216,2.950337960976337
13,14,-1.279118253235533,0.689977632130951,-2.5028449912034216,2.950337960976337
13,15,-1.2662787006710305,0.7028171846954534,-2.5028449912034216,2.950337960976337
13,16,-1.168196846182938,0.800899039183546,-2.5028449912034216,2.950337960976337
13,17,-1.1613981730248841,0.8076977123415998,-2.5028449912034216,2.950337960976337
13,18,-1.156974677562737,0.812121207803747,-2.5028449912034216,2.950337960976337
13,19,-1.1417031106649798,0.8273927747015042,-2.5028449912034216,2.950337960976337
13,20,-1.1117961656406532,0.8572997197258307,-2.5028449912034216,2.950337960976337
13,21,-1.057714803128957,0.911381082237527,-2.5028449912034216,2.950337960976337
13,22,-1.057568276316712,0.9115276090497719,-2.5028449912034216,2.950337960976337
13,23,-1.047951893524559,0.9211439918419249,-2.5028449912034216,2.950337960976337
13,24,-0.8002257149626406,1.1688701704038433,-2.5028449912034216,2.950337960976337
13,25,-0.3475044343899291,1.6215914509765548,-2.5028449912034216,2.950337960976337
13,26,-0.34109732548065347,1.6279985598858304,-2.5028449912034216,2.950337960976337
14,0,-1.9689864224199738,0.0,-2.503488309126436,2.9481586670320308
14,1,-1.9077156616362294,0.06127076078374438,-2.503488309126436,2.9481586670320308
14,2,-1.8573906322505997,0.11159579016937404,-2.503488309126436,2.9481586670320308
14,3,-1.8021477286221077,0.1668386937978661,-2.503488309126436,2.9481586670320308
14,4,-1.794533694368509,0.17445272805146472,-2.503488309126436,2.9481586670320308
14,5,-1.763355915516005,0.20563050690396878,-2.503488309126436,2.9481586670320308
14,6,-1.5107113312867766,0.4582750911331972,-2.503488309126436,2.9481586670320308
14,7,-1.4495939457935052,0.5193924766264686,-2.503488309126436,2.9481586670320308
14,8,-1.4084911504194004,0.5604952720005734,-2.503488309126436,2.9481586670320308
14,9,-1.3644997501031553,0.6044866723168185,-2.503488309126436,2.9481586670320308
14,10,-1.3584396978835822,0.6105467245363916,-2.503488309126436,2.9481586670320308
14,11,-1.3565233820149665,0.6124630404050073,-2.503488309126436,2.9481586670320308
14,12,-1.3367880976231452,0.6321983247968286,-2.503488309126436,2.9481586670320308
14,13,-1.3276700270169073,0.6413163954030665,-2.503488309126436,2.9481586670320308
14,14,-1.2790203400438218,0.689966082376152,-2.503488309126436,2.9481586670320308
14,15,-1.266057359494999,0.7029290629249747,-2.503488309126436,2.9481586670320308
14,16,-1.1683992582385196,0.8005871641814541,-2.503488309126436,2.9481586670320308
14,17,-1.1616067558681464,0.8073796665518274,-2.503488309126436,2.9481586670320308
14,18,-1.1566832992061125,0.8123031232138613,-2.503488309126436,2.9481586670320308
14,19,-1.142448054683684,0.8265383677362899,-2.503488309126436,2.9481586670320308
14,20,-1.1128785770516654,0.8561078453683084,-2.503488309126436,2.9481586670320308
14,21,-1.0584469497736737,0.9105394726463001,-2.503488309126436,2.9481586670320308
14,22,-1.0576192006345224,0.9113672217854514,-2.503488309126436,2.9481586670320308
14,23,-1.0478513643455523,0.9211350580744215,-2.503488309126436,2.9481586670320308
14,24,-0.7978827162372699,1.1711037061827039,-2.503488309126436,2.9481586670320308
14,25,-0.34886834205156286,1.620118080368411,-2.503488309126436,2.9481586670320308
14,26,-0.34242659975490214,1.6265598226650717,-2.503488309126436,2.9481586670320308
15,0,-1.9690079892488803,0.0,-2.5042360143736495,2.949178248037903
15,1,-1.9050387094154153,0.06396927983346501,-2.5042360143736495,2.949178248037903
15,2,-1.8572618861450636,0.11174610310381672,-2.5042360143736495,2.949178248037903
15,3,-1.8031678033698564,0.16584018587902394,-2.5042360143736495,2.949178248037903
15,4,-1.794441531572733,0.17456645767614742,-2.5042360143736495,2.949178248037903
15,5,-1.7634597142003487,0.20554827504853157,-2.5042360143736495,2.949178248037903
15,6,-1.5096666208077536,0.4593413684411267,-2.5042360143736495,2.949178248037903
15,7,-1.4493085180945122,0.5196994711543681,-2.5042360143736495,2.949178248037903
15,8,-1.4121113198921937,0.5568966693566866,-2.5042360143736495,2.949178248037903
15,9,-1.3699244057703852,0.5990835834784951,-2.5042360143736495,2.949178248037903
15,10,-1.3583178883991687,0.6106901008497116,-2.5042360143736495,2.949178248037903
15,11,-1.356709880921913,0.6122981083269674,-2.5042360143736495,2.949178248037903
15,12,-1.3366310711793794,0.6323769180695009,-2.5042360143736495,2.949178248037903
15,13,-1.327614398922068,0.6413935903268124,-2.5042360143736495,2.949178248037903
15,14,-1.279031110854644,0.6899768783942364,-2.5042360143736495,2.949178248037903
15,15,-1.2620572587950762,0.7069507304538041,-2.5042360143736495,2.949178248037903
15,16,-1.1684588014084747,0.8005491878404056,-2.5042360143736495,2.949178248037903
15,17,-1.1619008631528525,0.8071071260960279,-2.5042360143736495,2.949178248037903
15,18,-1.1572767193502278,0.8117312698986525,-2.5042360143736495,2.949178248037903
15,19,-1.1421076788405347,0.8269003104083457,-2.5042360143736495,2.949178248037903
15,20,-1.1121611140505716,0.8568468751983087,-2.5042360143736495,2.949178248037903
15,21,-1.057602080280037,0.9114059089688433,-2.5042360143736495,2.949178248037903
15,22,-1.0565744509997212,0.9124335382491591,-2.5042360143736495,2.949178248037903
15,23,-1.0478650665283953,0.921142922720485,-2.5042360143736495,2.949178248037903
15,24,-0.7932877558183452,1.175720233430535,-2.5042360143736495,2.949178248037903
15,25,-0.348129751159226,1.6208782380896543,-2.5042360143736495,2.949178248037903
15,26,-0.34061557185612984,1.6283924173927504,-2.5042360143736495,2.949178248037903
16,0,-1.9690132348822966,0.0,-2.5047097686027535,2.948145572354709
16,1,-1.905536073526929,0.06347716135536752,-2.5047097686027535,2.948145572354709
16,2,-1.8574976780418855,0.11151555684041115,-2.5047097686027535,2.948145572354709
16,3,-1.8032937376675917,0.16571949721470491,-2.5047097686027535,2.948145572354709
16,4,-1.7944283139041484,0.17458492097814826,-2.5047097686027535,2.948145572354709
16,5,-1.762962759752984,0.20605047512931263,-2.5047097686027535,2.948145572354709
16,6,-1.509955706462593,0.4590575284197036,-2.5047097686027535,2.948145572354709
16,7,-1.4499250831248078,0.5190881517574888,-2.5047097686027535,2.948145572354709
16,8,-1.409293871045273,0.5597193638370237,-2.5047097686027535,2.948145572354709
16,9,-1.366114441671484,0.6028987932108125,-2.5047097686027535,2.948145572354709
16,10,-1.35828677556318,0.6107264593191166,-2.5047097686027535,2.948145572354709
16,11,-1.3566433300755676,0.612369904806729,-2.5047097686027535,2.948145572354709
16,12,-1.336466776922878,0.6325464579594187,-2.5047097686027535,2.948145572354709
16,13,-1.3276175900715292,0.6413956448107674,-2.5047097686027535,2.948145572354709
16,14,-1.2789260029659073,0.6900872319163893,-2.5047097686027535,2.948145572354709
16,15,-1.264703824185181,0.7043094106971157,-2.5047097686027535,2.948145572354709
16,16,-1.1684642757776298,0.8005489591046668,-2.5047097686027535,2.948145572354709
16,17,-1.1620084399473605,0.8070047949349362,-2.5047097686027535,2.948145572354709
16,18,-1.155505855541623,0.8135073793406735,-2.5047097686027535,2.948145572354709
16,19,-1.1429128451667674,0.8261003897155292,-2.5047097686027535,2.948145572354709
16,20,-1.112419025050153,0.8565942098321435,-2.5047097686027535,2.948145572354709
16,21,-1.0578669191120733,0.9111463157702233,-2.5047097686027535,2.948145572354709
16,22,-1.057596699528156,0.9114165353541406,-2.5047097686027535,2.948145572354709
16,23,-1.0478648915692317,0.9211483433130649,-2.5047097686027535,2.948145572354709
16,24,-0.7949559511653675,1.174057283716929,-2.5047097686027535,2.948145572354709
16,25,-0.34797920884988287,1.6210340260324139,-2.5047097686027535,2.948145572354709
16,26,-0.3403089617456916,1.628704273136605,-2.5047097686027535,2.948145572354709
17,0,-1.969003135895134,0.0,-2.5049719159681554,2.9483737013253926
17,1,-1.9051799853245606,0.06382315057057353,-2.5049719159681554,2.9483737013253926
17,2,-1.8574024920903793,0.11160064380475476,-2.5049719159681554,2.9483737013253926
17,3,-1.8022252215759638,0.16677791431917033,-2.5049719159681554,2.9483737013253926
17,4,-1.7942066632853855,0.17479647260974862,-2.5049719159681554,2.9483737013253926
17,5,-1.7634172021602879,0.20558593373484624,-2.5049719159681554,2.9483737013253926
17,6,-1.5096933338559966,0.4593098020391375,-2.5049719159681554,2.9483737013253926
17,7,-1.4497700308163808,0.5192331050787533,-2.5049719159681554,2.9483737013253926
17,8,-1.4116603861714088,0.5573427497237253,-2.5049719159681554,2.9483737013253926
17,9,-1.3686740406978684,0.6003290951972657,-2.5049719159681554,2.9483737013253926
17,10,-1.3582093063233676,0.6107938295717665,-2.5049719159681554,2.9483737013253926
17,11,-1.3567456726088523,0.6122574632862818,-2.5049719159681554,2.9483737013253926
17,12,-1.3365172838838073,0.6324858520113268,-2.5049719159681554,2.9483737013253926
17,13,-1.327524577473418,0.6414785584217162,-2.5049719159681554,2.9483737013253926
17,14,-1.2789706700404375,0.6900324658546966,-2.5049719159681554,2.9483737013253926
17,15,-1.2636581168216252,0.7053450190735089,-2.5049719159681554,2.9483737013253926
17,16,-1.1684683348604195,0.8005348010347146,-2.5049719159681554,2.9483737013253926
17,17,-1.1618592113405444,0.8071439245545897,-2.5049719159681554,2.9483737013253926
17,18,-1.1565649039703123,0.8124382319248218,-2.5049719159681554,2.9483737013253926
17,19,-1.1427935432897234,0.8262095926054107,-2.5049719159681554,2.9483737013253926
17,20,-1.1121936974327344,0.8568094384623997,-2.5049719159681554,2.9483737013253926
17,21,-1.0575931470914461,0.911409988803688,-2.5049719159681554,2.9483737013253926
17,22,-1.0569293457757218,0.9120737901194123,-2.5049719159681554,2.9483737013253926
17,23,-1.0478795809310466,0.9211235549640875,-2.5049719159681554,2.9483737013253926
17,24,-0.7935978659734501,1.1754052699216841,-2.5049719159681554,2.9483737013253926
17,25,-0.3479025355666457,1.6211006003284885,-2.5049719159681554,2.9483737013253926
17,26,-0.34130244256186754,1.6277006933332665,-2.5049719159681554,2.9483737013253926
18,0,-1.9689938334582435,0.0,-2.5053496498133185,2.9493568753502384
18,1,-1.9071311495111454,0.06186268394709815,-2.5053496498133185,2.9493568753502384
18,2,-1.8574793623228327,0.1115144711354108,-2.5053496498133185,2.9493568753502384
18,3,-1.8025335542887302,0.16646027916951334,-2.5053496498133185,2.9493568753502384
18,4,-1.7938030133941727,0.17519082006407083,-2.5053496498133185,2.9493568753502384
18,5,-1.7639580901238037,0.20503574333443986,-2.5053496498133185,2.9493568753502384
18,6,-1.5088047836402079,0.46018904981803566,-2.5053496498133185,2.9493568753502384
18,7,-1.4492871990631344,0.5197066343951091,-2.5053496498133185,2.9493568753502384
18,8,-1.4123346714099627,0.5566591620482808,-2.5053496498133185,2.9493568753502384
18,9,-1.3671633874312632,0.6018304460269803,-2.5053496498133185,2.9493568753502384
18,10,-1.3584738797158609,0.6105199537423827,-2.5053496498133185,2.9493568753502384
18,11,-1.3567672352549334,0.6122265982033102,-2.5053496498133185,2.9493568753502384
18,12,-1.3385519343826027,0.6304418990756409,-2.5053496498133185,2.9493568753502384
18,13,-1.3276512057231846,0.6413426277350589,-2.5053496498133185,2.9493568753502384
18,14,-1.2785278265118025,0.690466006946441,-2.5053496498133185,2.9493568753502384
18,15,-1.265619623482047,0.7033742099761966,-2.5053496498133185,2.9493568753502384
18,16,-1.1682849033358327,0.8007089301224108,-2.5053496498133185,2.9493568753502384
18,17,-1.1618696482010096,0.807124185257234,-2.5053496498133185,2.9493568753502384
18,18,-1.1561445547616065,0.812849278696637,-2.5053496498133185,2.9493568753502384
18,19,-1.143662292124877,0.8253315413333666,-2.5053496498133185,2.9493568753502384
18,20,-1.1125310781804996,0.856462755277744,-2.5053496498133185,2.9493568753502384
18,21,-1.0576188155912913,0.9113750178669522,-2.5053496498133185,2.9493568753502384
18,22,-1.0563515127675618,0.9126423206906817,-2.5053496498133185,2.9493568753502384
18,23,-1.0479078489215696,0.9210859845366739,-2.5053496498133185,2.9493568753502384
18,24,-0.7948612587194198,1.1741325747388238,-2.5053496498133185,2.9493568753502384
18,25,-0.348498883953573,1.6204949495046705,-2.5053496498133185,2.9493568753502384
18,26,-0.3410348217443811,1.6279590117138625,-2.5053496498133185,2.9493568753502384
19,0,-1.968952460885298,0.0,-2.505628302411337,2.948692315397921
19,1,-1.9077481908804725,0.06120427000482542,-2.505628302411337,2.948692315397921
19,2,-1.8572363964074154,0.11171606447788252,-2.505628302411337,2.948692315397921
19,3,-1.7990163047628873,0.16993615612241064,-2.505628302411337,2.948692315397921
19,4,-1.7928578620796458,0.17609459880565215,-2.505628302411337,2.948692315397921
19,5,-1.7644706338113993,0.20448182707389861,-2.505628302411337,2.948692315397921
19,6,-1.5071443475249835,0.46180811336031447,-2.505628302411337,2.948692315397921
19,7,-1.4496437958683792,0.5193086650169187,-2.505628302411337,2.948692315397921
19,8,-1.4128064582166218,0.5561460026686762,-2.505628302411337,2.948692315397921
19,9,-1.3682868649934652,0.6006655958918328,-2.505628302411337,2.948692315397921
19,10,-1.3586298017053768,0.6103226591799211,-2.505628302411337,2.948692315397921
19,11,-1.3569666636230722,0.6119857972622258,-2.505628302411337,2.948692315397921
19,12,-1.340575456680012,0.6283770042052859,-2.505628302411337,2.948692315397921
19,13,-1.3272996697308324,0.6416527911544656,-2.505628302411337,2.948692315397921
19,14,-1.2788460384805613,0.6901064224047366,-2.505628302411337,2.948692315397921
19,15,-1.2640997374247498,0.7048527234605482,-2.505628302411337,2.948692315397921
19,16,-1.168071380639231,0.8008810802460669,-2.505628302411337,2.948692315397921
19,17,-1.1612441251368404,0.8077083357484576,-2.505628302411337,2.948692315397921
19,18,-1.1569317483084223,0.8120207125768757,-2.505628302411337,2.948692315397921
19,19,-1.1434645404748036,0.8254879204104943,-2.505628302411337,2.948692315397921
19,20,-1.1124345070670567,0.8565179538182413,-2.505628302411337,2.948692315397921
19,21,-1.057642577344901,0.911309883540397,-2.505628302411337,2.948692315397921
19,22,-1.0561096320676708,0.9128428288176271,-2.505628302411337,2.948692315397921
19,23,-1.0479547004948306,0.9209977603904673,-2.505628302411337,2.948692315397921
19,24,-0.7953438342886601,1.173608626596638,-2.505628302411337,2.948692315397921
19,25,-0.34921198651275775,1.61974047437254,-2.505628302411337,2.948692315397921
19,26,-0.34213752894352506,1.6268149319417728,-2.505628302411337,2.948692315397921
20,0,-1.9689784833824084,0.0,-2.5057669800341666,2.948461895593192
20,1,-1.9082735798226322,0.0607049035597762,-2.5057669800341666,2.948461895593192
20,2,-1.857463887748019,0.11151459563438948,-2.5057669800341666,2.948461895593192
20,3,-1.8017132595182217,0.16726522386418674,-2.5057669800341666,2.948461895593192
20,4,-1.7932144342080494,0.17576404917435906,-2.5057669800341666,2.948461895593192
20,5,-1.7640049887073475,0.20497349467506099,-2.5057669800341666,2.948461895593192
20,6,-1.5074358466575994,0.461542636724809,-2.5057669800341666,2.948461895593192
20,7,-1.4494286331805357,0.5195498502018727,-2.5057669800341666,2.948461895593192
20,8,-1.412540533692928,0.5564379496894805,-2.5057669800341666,2.948461895593192
20,9,-1.368220188624855,0.6007582947575534,-2.5057669800341666,2.948461895593192
20,10,-1.358728093522626,0.6102503898597824,-2.5057669800341666,2.948461895593192
20,11,-1.3569961348144524,0.6119823485679561,-2.5057669800341666,2.948461895593192
20,12,-1.341031958982256,0.6279465244001525,-2.5057669800341666,2.948461895593192
20,13,-1.3275099743838423,0.6414685089985661,-2.5057669800341666,2.948461895593192
20,14,-1.278285977386509,0.6906925059958995,-2.5057669800341666,2.948461895593192
20,15,-1.267054292034053,0.7019241913483554,-2.5057669800341666,2.948461895593192
20,16,-1.1669331465719839,0.8020453368104246,-2.5057669800341666,2.948461895593192
20,17,-1.1605893180719664,0.808389165310442,-2.5057669800341666,2.948461895593192
20,18,-1.1554192359303892,0.8135592474520192,-2.5057669800341666,2.948461895593192
20,19,-1.1439510453160011,0.8250274380664073,-2.5057669800341666,2.948461895593192
20,20,-1.112309348283126,0.8566691350992823,-2.5057669800341666,2.948461895593192
20,21,-1.0593441449375431,0.9096343384448653,-2.5057669800341666,2.948461895593192
20,22,-1.0578343740578304,0.911144109324578,-2.5057669800341666,2.948461895593192
20,23,-1.0485093339359708,0.9204691494464377,-2.5057669800341666,2.948461895593192
20,24,-0.7954713396487353,1.1735071437336733,-2.5057669800341666,2.948461895593192
20,25,-0.34386802177450854,1.6251104616079,-2.5057669800341666,2.948461895593192
20,26,-0.33777320231927904,1.6312052810631295,-2.5057669800341666,2.948461895593192
